ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTOR;PRODUTO;PRODUÇÃO
2007;NOV;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;DEZ;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;0
2007;ABR;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;MAI;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;FEV;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;MAR;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;JUN;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;SET;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;OUT;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;JUL;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;AGO;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;0
2007;DEZ;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2007;OUT;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2007;NOV;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2007;MAR;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;3,2
2007;ABR;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2007;JAN;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;5,94
2007;FEV;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;2,96
2007;MAI;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2007;AGO;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2007;SET;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2007;JUN;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2007;JUL;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2007;MAR;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;JAN;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;560,104
2007;FEV;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;548,663
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;MAR;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;546,494
2007;JUN;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;281,6
2007;JUL;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;378,029
2007;ABR;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;482,232
2007;MAI;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;347,629
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;35
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;OUT;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;128,532
2007;NOV;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0,813
2007;AGO;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;318,116
2007;SET;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;70,926
2007;DEZ;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;53,622
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2007;DEZ;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;OUT;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;NOV;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;MAR;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;ABR;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;JAN;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;FEV;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;MAI;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;AGO;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;SET;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;JUN;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;JUL;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2007;JUN;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;JUL;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;ABR;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;MAI;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;AGO;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;NOV;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;DEZ;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;SET;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;OUT;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;1388,029
2007;FEV;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;MAR;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;0
2007;JAN;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;0
2007;FEV;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;MAR;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;JAN;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;ABR;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;JUL;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;AGO;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;MAI;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;JUN;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;JAN;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;FEV;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;NOV;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;DEZ;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;SET;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;OUT;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;JAN;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;FEV;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;MAR;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;JUN;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;JUL;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;ABR;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;MAI;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;66,213
2007;OUT;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;NOV;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;AGO;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;SET;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;DEZ;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;0
2007;JUN;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;JUL;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;ABR;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;MAI;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;AGO;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;NOV;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;SET;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;OUT;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;FEV;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;MAR;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;0
2007;JAN;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2007;DEZ;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;2103,24
2007;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;249,96
2007;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;556,901
2007;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;655,2
2007;JAN;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;0
2007;ABR;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;0
2007;MAI;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;0
2007;FEV;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;0
2007;MAR;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;1484,789
2007;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;240,046
2007;DEZ;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;6313,898
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;1243,159
2007;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2007;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;1397,001
2007;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;2262,781
2007;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;872,9
2007;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;1394,09
2007;MAI;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;JUN;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;MAR;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;ABR;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;JUL;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;OUT;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;NOV;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;AGO;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;SET;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;AGO;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;4560,432
2007;SET;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;3889,47
2007;JUN;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;0
2007;JUL;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;0
2007;OUT;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;2486,632
2007;JAN;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;FEV;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;0
2007;NOV;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;2033,166
2007;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;399,554
2007;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;0
2007;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;BIODIESEL;0
